

VNUM	LOCALE_NAME
287	真鬼牙劍+7
288	真鬼牙劍+8
289	真鬼牙劍+9
290	彎月刀+0
291	彎月刀+1
292	彎月刀+2
293	彎月刀+3
294	彎月刀+4
295	彎月刀+5
296	彎月刀+6
297	彎月刀+7
298	彎月刀+8
299	彎月刀+9
1000	短刀+0
1001	短刀+1
1002	短刀+2
1003	短刀+3
1004	短刀+4
1005	短刀+5
1006	短刀+6
1007	短刀+7
1008	短刀+8
1009	短刀+9
1010	西域短刀+0
1011	西域短刀+1
1012	西域短刀+2
1013	西域短刀+3
1014	西域短刀+4
1015	西域短刀+5
1016	西域短刀+6
1017	西域短刀+7
1018	西域短刀+8
1019	西域短刀+9
1020	天軸短刀+0
1021	天軸短刀+1
1022	天軸短刀+2
1023	天軸短刀+3
1024	天軸短刀+4
1025	天軸短刀+5
1026	天軸短刀+6
1027	天軸短刀+7
1028	天軸短刀+8
1029	天軸短刀+9
1030	雲劍+0
1031	雲劍+1
1032	雲劍+2
1033	雲劍+3
1034	雲劍+4
1035	雲劍+5
1036	雲劍+6
1037	雲劍+7
1038	雲劍+8
1039	雲劍+9
1040	苗奕劍+0
1041	苗奕劍+1
1042	苗奕劍+2
1043	苗奕劍+3
1044	苗奕劍+4
1045	苗奕劍+5
1046	苗奕劍+6
1047	苗奕劍+7
1048	苗奕劍+8
1049	苗奕劍+9
1050	馬鞍刀+0
1051	馬鞍刀+1
1052	馬鞍刀+2
1053	馬鞍刀+3
1054	馬鞍刀+4
1055	馬鞍刀+5
1056	馬鞍刀+6
1057	馬鞍刀+7
1058	馬鞍刀+8
1059	馬鞍刀+9
1060	馬征刀+0
1061	馬征刀+1
1062	馬征刀+2
1063	馬征刀+3
1064	馬征刀+4
1065	馬征刀+5
1066	馬征刀+6
1067	馬征刀+7
1068	馬征刀+8
1069	馬征刀+9
1070	血馬劍+0
1071	血馬劍+1
1072	血馬劍+2
1073	血馬劍+3
1074	血馬劍+4
1075	血馬劍+5
1076	血馬劍+6
1077	血馬劍+7
1078	血馬劍+8
1079	血馬劍+9
1080	無極劍+0
1081	無極劍+1
1082	無極劍+2
1083	無極劍+3
1084	無極劍+4
1085	無極劍+5
1086	無極劍+6
1087	無極劍+7
1088	無極劍+8
1089	無極劍+9
1090	封魔劍+0
1091	封魔劍+1
1092	封魔劍+2
1093	封魔劍+3
1094	封魔劍+4
1095	封魔劍+5
1096	封魔劍+6
1097	封魔劍+7
1098	封魔劍+8
1099	封魔劍+9
1100	龍馬刀+0
1101	龍馬刀+1
1102	龍馬刀+2
1103	龍馬刀+3
1104	龍馬刀+4
1105	龍馬刀+5
1106	龍馬刀+6
1107	龍馬刀+7
1108	龍馬刀+8
1109	龍馬刀+9
1110	雷征刀+0
1111	雷征刀+1
1112	雷征刀+2
1113	雷征刀+3
1114	雷征刀+4
1115	雷征刀+5
1116	雷征刀+6
1117	雷征刀+7
1118	雷征刀+8
1119	雷征刀+9
1120	五黃劍+0
1121	五黃劍+1
1122	五黃劍+2
1123	五黃劍+3
1124	五黃劍+4
1125	五黃劍+5
1126	五黃劍+6
1127	五黃劍+7
1128	五黃劍+8
1129	五黃劍+9
1130	魔刃劍+0
1131	魔刃劍+1
1132	魔刃劍+2
1133	魔刃劍+3
1134	魔刃劍+4
1135	魔刃劍+5
1136	魔刃劍+6
1137	魔刃劍+7
1138	魔刃劍+8
1139	魔刃劍+9
1140	倚輪刀+0
1141	倚輪刀+1
1142	倚輪刀+2
1143	倚輪刀+3
1144	倚輪刀+4
1145	倚輪刀+5
1146	倚輪刀+6
1147	倚輪刀+7
1148	倚輪刀+8
1149	倚輪刀+9
1150	日光刀+0
1151	日光刀+1
1152	日光刀+2
1153	日光刀+3
1154	日光刀+4
1155	日光刀+5
1156	日光刀+6
1157	日光刀+7
1158	日光刀+8
1159	日光刀+9
1160	細流刀+0
1161	細流刀+1
1162	細流刀+2
1163	細流刀+3
1164	細流刀+4
1165	細流刀+5
1166	細流刀+6
1167	細流刀+7
1168	細流刀+8
1169	細流刀+9
1170	黑葉刀+0
1171	黑葉刀+1
1172	黑葉刀+2
1173	黑葉刀+3
1174	黑葉刀+4
1175	黑葉刀+5
1176	黑葉刀+6
1177	黑葉刀+7
1178	黑葉刀+8
1179	黑葉刀+9
2000	短弓+0
2001	短弓+1
2002	短弓+2
2003	短弓+3
2004	短弓+4
2005	短弓+5
2006	短弓+6
2007	短弓+7
2008	短弓+8
2009	短弓+9
2010	長弓+0
2011	長弓+1
2012	長弓+2
2013	長弓+3
2014	長弓+4
2015	長弓+5
2016	長弓+6
2017	長弓+7
2018	長弓+8
2019	長弓+9
2020	鶴橙弓+0
2021	鶴橙弓+1
2022	鶴橙弓+2
2023	鶴橙弓+3
2024	鶴橙弓+4
2025	鶴橙弓+5
2026	鶴橙弓+6
2027	鶴橙弓+7
2028	鶴橙弓+8
2029	鶴橙弓+9
2030	戰弓+0
2031	戰弓+1
2032	戰弓+2
2033	戰弓+3
2034	戰弓+4
2035	戰弓+5
2036	戰弓+6
2037	戰弓+7
2038	戰弓+8
2039	戰弓+9
2040	馬上長弓+0
2041	馬上長弓+1
2042	馬上長弓+2
2043	馬上長弓+3
2044	馬上長弓+4
2045	馬上長弓+5
2046	馬上長弓+6
2047	馬上長弓+7
2048	馬上長弓+8
2049	馬上長弓+9
2050	馬上戰弓+0
2051	馬上戰弓+1
2052	馬上戰弓+2
2053	馬上戰弓+3
2054	馬上戰弓+4
2055	馬上戰弓+5
2056	馬上戰弓+6
2057	馬上戰弓+7
2058	馬上戰弓+8
2059	馬上戰弓+9
2060	筒翼弓+0
2061	筒翼弓+1
2062	筒翼弓+2
2063	筒翼弓+3
2064	筒翼弓+4
2065	筒翼弓+5
2066	筒翼弓+6
2067	筒翼弓+7
2068	筒翼弓+8
2069	筒翼弓+9
2070	黑顱弓+0
2071	黑顱弓+1
2072	黑顱弓+2
2073	黑顱弓+3
2074	黑顱弓+4
2075	黑顱弓+5
2076	黑顱弓+6
2077	黑顱弓+7
2078	黑顱弓+8
2079	黑顱弓+9
2080	火焰弓+0
2081	火焰弓+1
2082	火焰弓+2
2083	火焰弓+3
2084	火焰弓+4
2085	火焰弓+5
2086	火焰弓+6
2087	火焰弓+7
2088	火焰弓+8
2089	火焰弓+9
2090	天翼弓+0
2091	天翼弓+1
2092	天翼弓+2
2093	天翼弓+3
2094	天翼弓+4
2095	天翼弓+5
2096	天翼弓+6
2097	天翼弓+7
2098	天翼弓+8
2099	天翼弓+9
2100	哮魔弓+0
2101	哮魔弓+1
2102	哮魔弓+2
2103	哮魔弓+3
2104	哮魔弓+4
2105	哮魔弓+5
2106	哮魔弓+6
2107	哮魔弓+7
2108	哮魔弓+8
2109	哮魔弓+9
2110	天魔弓+0
2111	天魔弓+1
2112	天魔弓+2
2113	天魔弓+3
2114	天魔弓+4
2115	天魔弓+5
2116	天魔弓+6
2117	天魔弓+7
2118	天魔弓+8
2119	天魔弓+9
2120	射日長弓+0
2121	射日長弓+1
2122	射日長弓+2
2123	射日長弓+3
2124	射日長弓+4
2125	射日長弓+5
2126	射日長弓+6
2127	射日長弓+7
2128	射日長弓+8
2129	射日長弓+9
2130	梅花神弓+0
2131	梅花神弓+1
2132	梅花神弓+2
2133	梅花神弓+3
2134	梅花神弓+4
2135	梅花神弓+5
2136	梅花神弓+6
2137	梅花神弓+7
2138	梅花神弓+8
2139	梅花神弓+9
2140	黃龍長弓+0
2141	黃龍長弓+1
2142	黃龍長弓+2
2143	黃龍長弓+3
2144	黃龍長弓+4
2145	黃龍長弓+5
2146	黃龍長弓+6
2147	黃龍長弓+7
2148	黃龍長弓+8
2149	黃龍長弓+9
2150	虎牙疾弓+0
2151	虎牙疾弓+1
2152	虎牙疾弓+2
2153	虎牙疾弓+3
2154	虎牙疾弓+4
2155	虎牙疾弓+5
2156	虎牙疾弓+6
2157	虎牙疾弓+7
2158	虎牙疾弓+8
2159	虎牙疾弓+9
2160	真黃龍長弓+0
2161	真黃龍長弓+1
2162	真黃龍長弓+2
2163	真黃龍長弓+3
2164	真黃龍長弓+4
2165	真黃龍長弓+5
2166	真黃龍長弓+6
2167	真黃龍長弓+7
2168	真黃龍長弓+8
2169	真黃龍長弓+9
2170	鐵霸神弓+0
2171	鐵霸神弓+1
2172	鐵霸神弓+2
2173	鐵霸神弓+3
2174	鐵霸神弓+4
2175	鐵霸神弓+5
2176	鐵霸神弓+6
2177	鐵霸神弓+7
2178	鐵霸神弓+8
2179	鐵霸神弓+9
2180	青龍長弓+0
2181	青龍長弓+1
2182	青龍長弓+2
2183	青龍長弓+3
2184	青龍長弓+4
2185	青龍長弓+5
2186	青龍長弓+6
2187	青龍長弓+7
2188	青龍長弓+8
2189	青龍長弓+9
2190	龍神疾弓+0
2191	龍神疾弓+1
2192	龍神疾弓+2
2193	龍神疾弓+3
2194	龍神疾弓+4
2195	龍神疾弓+5
2196	龍神疾弓+6
2197	龍神疾弓+7
2198	龍神疾弓+8
2199	龍神疾弓+9
3000	大刀+0
3001	大刀+1
3002	大刀+2
3003	大刀+3
3004	大刀+4
3005	大刀+5
3006	大刀+6
3007	大刀+7
3008	大刀+8
3009	大刀+9
3010	長槍+0
3011	長槍+1
3012	長槍+2
3013	長槍+3
3014	長槍+4
3015	長槍+5
3016	長槍+6
3017	長槍+7
3018	長槍+8
3019	長槍+9
3020	段首刀+0
3021	段首刀+1
3022	段首刀+2
3023	段首刀+3
3024	段首刀+4
3025	段首刀+5
3026	段首刀+6
3027	段首刀+7
3028	段首刀+8
3029	段首刀+9
3030	錘首雙球+0
3031	錘首雙球+1
3032	錘首雙球+2
3033	錘首雙球+3
3034	錘首雙球+4
3035	錘首雙球+5
3036	錘首雙球+6
3037	錘首雙球+7
3038	錘首雙球+8
3039	錘首雙球+9
3040	仙刃戟+0
3041	仙刃戟+1
3042	仙刃戟+2
3043	仙刃戟+3
3044	仙刃戟+4
3045	仙刃戟+5
3046	仙刃戟+6
3047	仙刃戟+7
3048	仙刃戟+8
3049	仙刃戟+9
3050	斬魔刀+0
3051	斬魔刀+1
3052	斬魔刀+2
3053	斬魔刀+3
3054	斬魔刀+4
3055	斬魔刀+5
3056	斬魔刀+6
3057	斬魔刀+7
3058	斬魔刀+8
3059	斬魔刀+9
3060	三叉戟+0
3061	三叉戟+1
3062	三叉戟+2
3063	三叉戟+3
3064	三叉戟+4
3065	三叉戟+5
3066	三叉戟+6
3067	三叉戟+7
3068	三叉戟+8
3069	三叉戟+9
3070	短戟+0
3071	短戟+1
3072	短戟+2
3073	短戟+3
3074	短戟+4
3075	短戟+5
3076	短戟+6
3077	短戟+7
3078	短戟+8
3079	短戟+9
3080	削山斧+0
3081	削山斧+1
3082	削山斧+2
3083	削山斧+3
3084	削山斧+4
3085	削山斧+5
3086	削山斧+6
3087	削山斧+7
3088	削山斧+8
3089	削山斧+9
3090	冰劍+0
3091	冰劍+1
3092	冰劍+2
3093	冰劍+3
3094	冰劍+4
3095	冰劍+5
3096	冰劍+6
3097	冰劍+7
3098	冰劍+8
3099	冰劍+9
3100	十二之劍+0
3101	十二之劍+1
3102	十二之劍+2
3103	十二之劍+3
3104	十二之劍+4
3105	十二之劍+5
3106	十二之劍+6
3107	十二之劍+7
3108	十二之劍+8
3109	十二之劍+9
3110	治世劍+0
3111	治世劍+1
3112	治世劍+2
3113	治世劍+3
3114	治世劍+4
3115	治世劍+5
3116	治世劍+6
3117	治世劍+7
3118	治世劍+8
3119	治世劍+9
3120	獅王戎+0
3121	獅王戎+1
3122	獅王戎+2
3123	獅王戎+3
3124	獅王戎+4
3125	獅王戎+5
3126	獅王戎+6
3127	獅王戎+7
3128	獅王戎+8
3129	獅王戎+9
3130	方天畫戟+0
3131	方天畫戟+1
3132	方天畫戟+2
3133	方天畫戟+3
3134	方天畫戟+4
3135	方天畫戟+5
3136	方天畫戟+6
3137	方天畫戟+7
3138	方天畫戟+8
3139	方天畫戟+9
3140	金斬紫破+0
3141	金斬紫破+1
3142	金斬紫破+2
3143	金斬紫破+3
3144	金斬紫破+4
3145	金斬紫破+5
3146	金斬紫破+6
3147	金斬紫破+7
3148	金斬紫破+8
3149	金斬紫破+9
3150	銷魂劍+0
3151	銷魂劍+1
3152	銷魂劍+2
3153	銷魂劍+3
3154	銷魂劍+4
3155	銷魂劍+5
3156	銷魂劍+6
3157	銷魂劍+7
3158	銷魂劍+8
3159	銷魂劍+9
3160	魂淵劍+0
3161	魂淵劍+1
3162	魂淵劍+2
3163	魂淵劍+3
3164	魂淵劍+4
3165	魂淵劍+5
3166	魂淵劍+6
3167	魂淵劍+7
3168	魂淵劍+8
3169	魂淵劍+9
3170	黃龍開山斧+0
3171	黃龍開山斧+1
3172	黃龍開山斧+2
3173	黃龍開山斧+3
3174	黃龍開山斧+4
3175	黃龍開山斧+5
3176	黃龍開山斧+6
3177	黃龍開山斧+7
3178	黃龍開山斧+8
3179	黃龍開山斧+9
3180	青龍偃月刀+0
3181	青龍偃月刀+1
3182	青龍偃月刀+2
3183	青龍偃月刀+3
3184	青龍偃月刀+4
3185	青龍偃月刀+5
3186	青龍偃月刀+6
3187	青龍偃月刀+7
3188	青龍偃月刀+8
3189	青龍偃月刀+9
3190	太陽劍+0
3191	太陽劍+1
3192	太陽劍+2
3193	太陽劍+3
3194	太陽劍+4
3195	太陽劍+5
3196	太陽劍+6
3197	太陽劍+7
3198	太陽劍+8
3199	太陽劍+9
3200	龍神劍+0
3201	龍神劍+1
3202	龍神劍+2
3203	龍神劍+3
3204	龍神劍+4
3205	龍神劍+5
3206	龍神劍+6
3207	龍神劍+7
3208	龍神劍+8
3209	龍神劍+9
3210	赤鐵劍+0
3211	赤鐵劍+1
3212	赤鐵劍+2
3213	赤鐵劍+3
3214	赤鐵劍+4
3215	赤鐵劍+5
3216	赤鐵劍+6
3217	赤鐵劍+7
3218	赤鐵劍+8
3219	赤鐵劍+9
4000	峨眉刺+0
4001	峨眉刺+1
4002	峨眉刺+2
4003	峨眉刺+3
4004	峨眉刺+4
4005	峨眉刺+5
4006	峨眉刺+6
4007	峨眉刺+7
4008	峨眉刺+8
4009	峨眉刺+9
4010	九尺球+0
4011	九尺球+1
4012	九尺球+2
4013	九尺球+3
4014	九尺球+4
4015	九尺球+5
4016	九尺球+6
4017	九尺球+7
4018	九尺球+8
4019	九尺球+9
4020	小刺刀+0
4021	小刺刀+1
4022	小刺刀+2
4023	小刺刀+3
4024	小刺刀+4
4025	小刺刀+5
4026	小刺刀+6
4027	小刺刀+7
4028	小刺刀+8
4029	小刺刀+9
4030	日月雙刀+0
4031	日月雙刀+1
4032	日月雙刀+2
4033	日月雙刀+3
4034	日月雙刀+4
4035	日月雙刀+5
4036	日月雙刀+6
4037	日月雙刀+7
4038	日月雙刀+8
4039	日月雙刀+9
4040	真龍魔劍+0
4041	真龍魔劍+1
4042	真龍魔劍+2
4043	真龍魔劍+3
4044	真龍魔劍+4
4045	真龍魔劍+5
4046	真龍魔劍+6
4047	真龍魔劍+7
4048	真龍魔劍+8
4049	真龍魔劍+9
5000	銅鈴+0
5001	銅鈴+1
5002	銅鈴+2
5003	銅鈴+3
5004	銅鈴+4
5005	銅鈴+5
5006	銅鈴+6
5007	銅鈴+7
5008	銅鈴+8
5009	銅鈴+9
5010	銀鈴+0
5011	銀鈴+1
5012	銀鈴+2
5013	銀鈴+3
5014	銀鈴+4
5015	銀鈴+5
5016	銀鈴+6
5017	銀鈴+7
5018	銀鈴+8
5019	銀鈴+9
5020	金鈴+0
5021	金鈴+1
5022	金鈴+2
5023	金鈴+3
5024	金鈴+4
5025	金鈴+5
5026	金鈴+6
5027	金鈴+7
5028	金鈴+8
5029	金鈴+9
5030	玉鈴+0
5031	玉鈴+1
5032	玉鈴+2
5033	玉鈴+3
5034	玉鈴+4
5035	玉鈴+5
5036	玉鈴+6
5037	玉鈴+7
5038	玉鈴+8
5039	玉鈴+9
5040	噴水鈴+0
5041	噴水鈴+1
5042	噴水鈴+2
5043	噴水鈴+3
5044	噴水鈴+4
5045	噴水鈴+5
5046	噴水鈴+6
5047	噴水鈴+7
5048	噴水鈴+8
5049	噴水鈴+9
5050	梅花鈴+0
5051	梅花鈴+1
5052	梅花鈴+2
5053	梅花鈴+3
5054	梅花鈴+4
5055	梅花鈴+5
5056	梅花鈴+6
5057	梅花鈴+7
5058	梅花鈴+8
5059	梅花鈴+9
5060	銷魂鈴+0
5061	銷魂鈴+1
5062	銷魂鈴+2
5063	銷魂鈴+3
5064	銷魂鈴+4
5065	銷魂鈴+5
5066	銷魂鈴+6
5067	銷魂鈴+7
5068	銷魂鈴+8
5069	銷魂鈴+9
5070	金絲鈴+0
5071	金絲鈴+1
5072	金絲鈴+2
5073	金絲鈴+3
5074	金絲鈴+4
5075	金絲鈴+5
5076	金絲鈴+6
5077	金絲鈴+7
5078	金絲鈴+8
5079	金絲鈴+9
5080	鐵絲鈴+0
5081	鐵絲鈴+1
5082	鐵絲鈴+2
5083	鐵絲鈴+3
5084	鐵絲鈴+4
5085	鐵絲鈴+5
5086	鐵絲鈴+6
5087	鐵絲鈴+7
5088	鐵絲鈴+8
5089	鐵絲鈴+9
5090	雷鳥鈴+0
5091	雷鳥鈴+1
5092	雷鳥鈴+2
5093	雷鳥鈴+3
5094	雷鳥鈴+4
5095	雷鳥鈴+5
5096	雷鳥鈴+6
5097	雷鳥鈴+7
5098	雷鳥鈴+8
5099	雷鳥鈴+9
5100	震天鈴+0
5101	震天鈴+1
5102	震天鈴+2
5103	震天鈴+3
5104	震天鈴+4
5105	震天鈴+5
5106	震天鈴+6
5107	震天鈴+7
5108	震天鈴+8
5109	震天鈴+9
5110	嫦黃鈴+0
5111	嫦黃鈴+1
5112	嫦黃鈴+2
5113	嫦黃鈴+3
5114	嫦黃鈴+4
5115	嫦黃鈴+5
5116	嫦黃鈴+6
5117	嫦黃鈴+7
5118	嫦黃鈴+8
5119	嫦黃鈴+9
5120	青竹鈴+0
5121	青竹鈴+1
5122	青竹鈴+2
5123	青竹鈴+3
5124	青竹鈴+4
5125	青竹鈴+5
5126	青竹鈴+6
5127	青竹鈴+7
5128	青竹鈴+8
5129	青竹鈴+9
5130	死神鈴+0
5131	死神鈴+1
5132	死神鈴+2
5133	死神鈴+3
5134	死神鈴+4
5135	死神鈴+5
5136	死神鈴+6
5137	死神鈴+7
5138	死神鈴+8
5139	死神鈴+9
5140	龍雅鈴+0
5141	龍雅鈴+1
5142	龍雅鈴+2
5143	龍雅鈴+3
5144	龍雅鈴+4
5145	龍雅鈴+5
5146	龍雅鈴+6
5147	龍雅鈴+7
5148	龍雅鈴+8
5149	龍雅鈴+9
5150	粉花鈴+0
5151	粉花鈴+1
5152	粉花鈴+2
5153	粉花鈴+3
5154	粉花鈴+4
5155	粉花鈴+5
5156	粉花鈴+6
5157	粉花鈴+7
5158	粉花鈴+8
5159	粉花鈴+9
5330	Noname
5331	Noname
5332	Noname
5333	Noname
5334	Noname
5335	Noname
5336	Noname
5337	Noname
5338	Noname
5339	Noname
7000	白扇+0
7001	白扇+1
7002	白扇+2
7003	白扇+3
7004	白扇+4
7005	白扇+5
7006	白扇+6
7007	白扇+7
7008	白扇+8
7009	白扇+9
7010	鐵邊扇+0
7011	鐵邊扇+1
7012	鐵邊扇+2
7013	鐵邊扇+3
7014	鐵邊扇+4
7015	鐵邊扇+5
7016	鐵邊扇+6
7017	鐵邊扇+7
7018	鐵邊扇+8
7019	鐵邊扇+9
7020	黑虎扇+0
7021	黑虎扇+1
7022	黑虎扇+2
7023	黑虎扇+3
7024	黑虎扇+4
7025	黑虎扇+5
7026	黑虎扇+6
7027	黑虎扇+7
7028	黑虎扇+8
7029	黑虎扇+9
7030	鶴翼扇+0
7031	鶴翼扇+1
7032	鶴翼扇+2
7033	鶴翼扇+3
7034	鶴翼扇+4
7035	鶴翼扇+5
7036	鶴翼扇+6
7037	鶴翼扇+7
7038	鶴翼扇+8
7039	鶴翼扇+9
7040	孔雀扇+0
7041	孔雀扇+1
7042	孔雀扇+2
7043	孔雀扇+3
7044	孔雀扇+4
7045	孔雀扇+5
7046	孔雀扇+6
7047	孔雀扇+7
7048	孔雀扇+8
7049	孔雀扇+9
7050	清水扇+0
7051	清水扇+1
7052	清水扇+2
7053	清水扇+3
7054	清水扇+4
7055	清水扇+5
7056	清水扇+6
7057	清水扇+7
7058	清水扇+8
7059	清水扇+9
7060	絕燕扇+0
7061	絕燕扇+1
7062	絕燕扇+2
7063	絕燕扇+3
7064	絕燕扇+4
7065	絕燕扇+5
7066	絕燕扇+6
7067	絕燕扇+7
7068	絕燕扇+8
7069	絕燕扇+9
7070	滄海扇+0
7071	滄海扇+1
7072	滄海扇+2
7073	滄海扇+3
7074	滄海扇+4
7075	滄海扇+5
7076	滄海扇+6
7077	滄海扇+7
7078	滄海扇+8
7079	滄海扇+9
7080	紫林扇+0
7081	紫林扇+1
7082	紫林扇+2
7083	紫林扇+3
7084	紫林扇+4
7085	紫林扇+5
7086	紫林扇+6
7087	紫林扇+7
7088	紫林扇+8
7089	紫林扇+9
7090	封魔扇+0
7091	封魔扇+1
7092	封魔扇+2
7093	封魔扇+3
7094	封魔扇+4
7095	封魔扇+5
7096	封魔扇+6
7097	封魔扇+7
7098	封魔扇+8
7099	封魔扇+9
7100	三刃扇+0
7101	三刃扇+1
7102	三刃扇+2
7103	三刃扇+3
7104	三刃扇+4
7105	三刃扇+5
7106	三刃扇+6
7107	三刃扇+7
7108	三刃扇+8
7109	三刃扇+9
7110	赤尾扇+0
7111	赤尾扇+1
7112	赤尾扇+2
7113	赤尾扇+3
7114	赤尾扇+4
7115	赤尾扇+5
7116	赤尾扇+6
7117	赤尾扇+7
7118	赤尾扇+8
7119	赤尾扇+9
7120	龍炎扇+0
7121	龍炎扇+1
7122	龍炎扇+2
7123	龍炎扇+3
7124	龍炎扇+4
7125	龍炎扇+5
7126	龍炎扇+6
7127	龍炎扇+7
7128	龍炎扇+8
7129	龍炎扇+9
7130	天竺扇+0
7131	天竺扇+1
7132	天竺扇+2
7133	天竺扇+3
7134	天竺扇+4
7135	天竺扇+5
7136	天竺扇+6
7137	天竺扇+7
7138	天竺扇+8
7139	天竺扇+9
7140	智魔扇+0
7141	智魔扇+1
7142	智魔扇+2
