

VNUM	LOCALE_NAME
1087	Costela Afiada+7
1088	Costela Afiada+8
1089	Costela Afiada+9
1090	Chakram+0
1091	Chakram+1
1092	Chakram+2
1093	Chakram+3
1094	Chakram+4
1095	Chakram+5
1096	Chakram+6
1097	Chakram+7
1098	Chakram+8
1099	Chakram+9
1100	Faca Dragão+0
1101	Faca Dragão+1
1102	Faca Dragão+2
1103	Faca Dragão+3
1104	Faca Dragão+4
1105	Faca Dragão+5
1106	Faca Dragão+6
1107	Faca Dragão+7
1108	Faca Dragão+8
1109	Faca Dragão+9
1110	Faca Relâmpago+0
1111	Faca Relâmpago+1
1112	Faca Relâmpago+2
1113	Faca Relâmpago+3
1114	Faca Relâmpago+4
1115	Faca Relâmpago+5
1116	Faca Relâmpago+6
1117	Faca Relâmpago+7
1118	Faca Relâmpago+8
1119	Faca Relâmpago+9
1120	Faca Siamesa+0
1121	Faca Siamesa+1
1122	Faca Siamesa+2
1123	Faca Siamesa+3
1124	Faca Siamesa+4
1125	Faca Siamesa+5
1126	Faca Siamesa+6
1127	Faca Siamesa+7
1128	Faca Siamesa+8
1129	Faca Siamesa+9
1130	Asas Demoníacas+0
1131	Asas Demoníacas+1
1132	Asas Demoníacas+2
1133	Asas Demoníacas+3
1134	Asas Demoníacas+4
1135	Asas Demoníacas+5
1136	Asas Demoníacas+6
1137	Asas Demoníacas+7
1138	Asas Demoníacas+8
1139	Asas Demoníacas+9
1140	Faca Dentes Serrados+0
1141	Faca Dentes Serrados+1
1142	Faca Dentes Serrados+2
1143	Faca Dentes Serrados+3
1144	Faca Dentes Serrados+4
1145	Faca Dentes Serrados+5
1146	Faca Dentes Serrados+6
1147	Faca Dentes Serrados+7
1148	Faca Dentes Serrados+8
1149	Faca Dentes Serrados+9
1150	Faca Raio Solar+0
1151	Faca Raio Solar+1
1152	Faca Raio Solar+2
1153	Faca Raio Solar+3
1154	Faca Raio Solar+4
1155	Faca Raio Solar+5
1156	Faca Raio Solar+6
1157	Faca Raio Solar+7
1158	Faca Raio Solar+8
1159	Faca Raio Solar+9
1160	Faca do Riacho+0
1161	Faca do Riacho+1
1162	Faca do Riacho+2
1163	Faca do Riacho+3
1164	Faca do Riacho+4
1165	Faca do Riacho+5
1166	Faca do Riacho+6
1167	Faca do Riacho+7
1168	Faca do Riacho+8
1169	Faca do Riacho+9
1170	Punhal da Folha Negra+0
1171	Punhal da Folha Negra+1
1172	Punhal da Folha Negra+2
1173	Punhal da Folha Negra+3
1174	Punhal da Folha Negra+4
1175	Punhal da Folha Negra+5
1176	Punhal da Folha Negra+6
1177	Punhal da Folha Negra+7
1178	Punhal da Folha Negra+8
1179	Punhal da Folha Negra+9
1270	Noname
1271	Noname
1272	Noname
1273	Noname
1274	Noname
1275	Noname
1276	Noname
1277	Noname
1278	Noname
1279	Noname
1280	Noname
1281	Noname
1282	Noname
1283	Noname
1284	Noname
1285	Noname
1286	Noname
1287	Noname
1288	Noname
1289	Noname
1290	Noname
1291	Noname
1292	Noname
1293	Noname
1294	Noname
1295	Noname
1296	Noname
1297	Noname
1298	Noname
1299	Noname
1300	Asas Demoníacas+9
1301	Asas Demoníacas+9
1302	Asas Demoníacas+9
1303	Asas Demoníacas+9
1304	Asas Demoníacas+9
1305	Asas Demoníacas+9
1306	Asas Demoníacas+9
1307	Asas Demoníacas+9
1308	Asas Demoníacas+9
1309	Asas Demoníacas+9
1310	Noname
1311	Noname
1312	Noname
1313	Noname
1314	Noname
1315	Noname
1316	Noname
1317	Noname
1318	Noname
1319	Noname
1320	Noname
1321	Noname
1322	Noname
1323	Noname
1324	Noname
1325	Noname
1326	Noname
1327	Noname
1328	Noname
1329	Noname
1330	Noname
1331	Noname
1332	Noname
1333	Noname
1334	Noname
1335	Noname
1336	Noname
1337	Noname
1338	Noname
1339	Noname
2000	Arco+0
2001	Arco+1
2002	Arco+2
2003	Arco+3
2004	Arco+4
2005	Arco+5
2006	Arco+6
2007	Arco+7
2008	Arco+8
2009	Arco+9
2010	Arco Flamejante+0
2011	Arco Flamejante+1
2012	Arco Flamejante+2
2013	Arco Flamejante+3
2014	Arco Flamejante+4
2015	Arco Flamejante+5
2016	Arco Flamejante+6
2017	Arco Flamejante+7
2018	Arco Flamejante+8
2019	Arco Flamejante+9
2020	Arco Composto+0
2021	Arco Composto+1
2022	Arco Composto+2
2023	Arco Composto+3
2024	Arco Composto+4
2025	Arco Composto+5
2026	Arco Composto+6
2027	Arco Composto+7
2028	Arco Composto+8
2029	Arco Composto+9
2030	Arco de Batalha+0
2031	Arco de Batalha+1
2032	Arco de Batalha+2
2033	Arco de Batalha+3
2034	Arco de Batalha+4
2035	Arco de Batalha+5
2036	Arco de Batalha+6
2037	Arco de Batalha+7
2038	Arco de Batalha+8
2039	Arco de Batalha+9
2040	Arco de Cavalgada+0
2041	Arco de Cavalgada+1
2042	Arco de Cavalgada+2
2043	Arco de Cavalgada+3
2044	Arco de Cavalgada+4
2045	Arco de Cavalgada+5
2046	Arco de Cavalgada+6
2047	Arco de Cavalgada+7
2048	Arco de Cavalgada+8
2049	Arco de Cavalgada+9
2050	Arco Eqüestre Pesado+0
2051	Arco Eqüestre Pesado+1
2052	Arco Eqüestre Pesado+2
2053	Arco Eqüestre Pesado+3
2054	Arco Eqüestre Pesado+4
2055	Arco Eqüestre Pesado+5
2056	Arco Eqüestre Pesado+6
2057	Arco Eqüestre Pesado+7
2058	Arco Eqüestre Pesado+8
2059	Arco Eqüestre Pesado+9
2060	Arco Bronzeado+0
2061	Arco Bronzeado+1
2062	Arco Bronzeado+2
2063	Arco Bronzeado+3
2064	Arco Bronzeado+4
2065	Arco Bronzeado+5
2066	Arco Bronzeado+6
2067	Arco Bronzeado+7
2068	Arco Bronzeado+8
2069	Arco Bronzeado+9
2070	Arco da Ruína Negra+0
2071	Arco da Ruína Negra+1
2072	Arco da Ruína Negra+2
2073	Arco da Ruína Negra+3
2074	Arco da Ruína Negra+4
2075	Arco da Ruína Negra+5
2076	Arco da Ruína Negra+6
2077	Arco da Ruína Negra+7
2078	Arco da Ruína Negra+8
2079	Arco da Ruína Negra+9
2080	Arco Olho Vermelho+0
2081	Arco Olho Vermelho+1
2082	Arco Olho Vermelho+2
2083	Arco Olho Vermelho+3
2084	Arco Olho Vermelho+4
2085	Arco Olho Vermelho+5
2086	Arco Olho Vermelho+6
2087	Arco Olho Vermelho+7
2088	Arco Olho Vermelho+8
2089	Arco Olho Vermelho+9
2090	Arco Espinhoso+0
2091	Arco Espinhoso+1
2092	Arco Espinhoso+2
2093	Arco Espinhoso+3
2094	Arco Espinhoso+4
2095	Arco Espinhoso+5
2096	Arco Espinhoso+6
2097	Arco Espinhoso+7
2098	Arco Espinhoso+8
2099	Arco Espinhoso+9
2100	Arco Chifre de Touro+0
2101	Arco Chifre de Touro+1
2102	Arco Chifre de Touro+2
2103	Arco Chifre de Touro+3
2104	Arco Chifre de Touro+4
2105	Arco Chifre de Touro+5
2106	Arco Chifre de Touro+6
2107	Arco Chifre de Touro+7
2108	Arco Chifre de Touro+8
2109	Arco Chifre de Touro+9
2110	Arco do Unicórnio+0
2111	Arco do Unicórnio+1
2112	Arco do Unicórnio+2
2113	Arco do Unicórnio+3
2114	Arco do Unicórnio+4
2115	Arco do Unicórnio+5
2116	Arco do Unicórnio+6
2117	Arco do Unicórnio+7
2118	Arco do Unicórnio+8
2119	Arco do Unicórnio+9
2120	Arco Asa Gigante+0
2121	Arco Asa Gigante+1
2122	Arco Asa Gigante+2
2123	Arco Asa Gigante+3
2124	Arco Asa Gigante+4
2125	Arco Asa Gigante+5
2126	Arco Asa Gigante+6
2127	Arco Asa Gigante+7
2128	Arco Asa Gigante+8
2129	Arco Asa Gigante+9
2130	Arco Damasco Divino+0
2131	Arco Damasco Divino+1
2132	Arco Damasco Divino+2
2133	Arco Damasco Divino+3
2134	Arco Damasco Divino+4
2135	Arco Damasco Divino+5
2136	Arco Damasco Divino+6
2137	Arco Damasco Divino+7
2138	Arco Damasco Divino+8
2139	Arco Damasco Divino+9
2140	Arco Dragão Amarelo+0
2141	Arco Dragão Amarelo+1
2142	Arco Dragão Amarelo+2
2143	Arco Dragão Amarelo+3
2144	Arco Dragão Amarelo+4
2145	Arco Dragão Amarelo+5
2146	Arco Dragão Amarelo+6
2147	Arco Dragão Amarelo+7
2148	Arco Dragão Amarelo+8
2149	Arco Dragão Amarelo+9
2150	Arco de Chifre+0
2151	Arco de Chifre+1
2152	Arco de Chifre+2
2153	Arco de Chifre+3
2154	Arco de Chifre+4
2155	Arco de Chifre+5
2156	Arco de Chifre+6
2157	Arco de Chifre+7
2158	Arco de Chifre+8
2159	Arco de Chifre+9
2160	Arco da Perfeição+0
2161	Arco da Perfeição+1
2162	Arco da Perfeição+2
2163	Arco da Perfeição+3
2164	Arco da Perfeição+4
2165	Arco da Perfeição+5
2166	Arco da Perfeição+6
2167	Arco da Perfeição+7
2168	Arco da Perfeição+8
2169	Arco da Perfeição+9
2170	Arco Corvo de Aço+0
2171	Arco Corvo de Aço+1
2172	Arco Corvo de Aço+2
2173	Arco Corvo de Aço+3
2174	Arco Corvo de Aço+4
2175	Arco Corvo de Aço+5
2176	Arco Corvo de Aço+6
2177	Arco Corvo de Aço+7
2178	Arco Corvo de Aço+8
2179	Arco Corvo de Aço+9
2180	Arco Dragão Azul+0
2181	Arco Dragão Azul+1
2182	Arco Dragão Azul+2
2183	Arco Dragão Azul+3
2184	Arco Dragão Azul+4
2185	Arco Dragão Azul+5
2186	Arco Dragão Azul+6
2187	Arco Dragão Azul+7
2188	Arco Dragão Azul+8
2189	Arco Dragão Azul+9
2190	Balestra Fantasma+0
2191	Balestra Fantasma+1
2192	Balestra Fantasma+2
2193	Balestra Fantasma+3
2194	Balestra Fantasma+4
2195	Balestra Fantasma+5
2196	Balestra Fantasma+6
2197	Balestra Fantasma+7
2198	Balestra Fantasma+8
2199	Balestra Fantasma+9
2300	Noname
2301	Noname
2302	Noname
2303	Noname
2304	Noname
2305	Noname
2306	Noname
2307	Noname
2308	Noname
2309	Noname
2310	Noname
2311	Noname
2312	Noname
2313	Noname
2314	Noname
2315	Noname
2316	Noname
2317	Noname
2318	Noname
2319	Noname
2330	Noname
2331	Noname
2332	Noname
2333	Noname
2334	Noname
2335	Noname
2336	Noname
2337	Noname
2338	Noname
2339	Noname
2340	Arco Corvo de Aço+9
2341	Arco Corvo de Aço+9
2342	Arco Corvo de Aço+9
2343	Arco Corvo de Aço+9
2344	Arco Corvo de Aço+9
2345	Arco Corvo de Aço+9
2346	Arco Corvo de Aço+9
2347	Arco Corvo de Aço+9
2348	Arco Corvo de Aço+9
2349	Arco Corvo de Aço+9
2350	Noname
2351	Noname
2352	Noname
2353	Noname
2354	Noname
2355	Noname
2356	Noname
2357	Noname
2358	Noname
2359	Noname
2360	Noname
2361	Noname
2362	Noname
2363	Noname
2364	Noname
2365	Noname
2366	Noname
2367	Noname
2368	Noname
2369	Noname
3000	Gládio+0
3001	Gládio+1
3002	Gládio+2
3003	Gládio+3
3004	Gládio+4
3005	Gládio+5
3006	Gládio+6
3007	Gládio+7
3008	Gládio+8
3009	Gládio+9
3010	Lança+0
3011	Lança+1
3012	Lança+2
3013	Lança+3
3014	Lança+4
3015	Lança+5
3016	Lança+6
3017	Lança+7
3018	Lança+8
3019	Lança+9
3020	Guilhotina+0
3021	Guilhotina+1
3022	Guilhotina+2
3023	Guilhotina+3
3024	Guilhotina+4
3025	Guilhotina+5
3026	Guilhotina+6
3027	Guilhotina+7
3028	Guilhotina+8
3029	Guilhotina+9
3030	Lança Aranha+0
3031	Lança Aranha+1
3032	Lança Aranha+2
3033	Lança Aranha+3
3034	Lança Aranha+4
3035	Lança Aranha+5
3036	Lança Aranha+6
3037	Lança Aranha+7
3038	Lança Aranha+8
3039	Lança Aranha+9
3040	Guisarme+0
3041	Guisarme+1
3042	Guisarme+2
3043	Guisarme+3
3044	Guisarme+4
3045	Guisarme+5
3046	Guisarme+6
3047	Guisarme+7
3048	Guisarme+8
3049	Guisarme+9
3050	Foice de Guerra+0
3051	Foice de Guerra+1
3052	Foice de Guerra+2
3053	Foice de Guerra+3
3054	Foice de Guerra+4
3055	Foice de Guerra+5
3056	Foice de Guerra+6
3057	Foice de Guerra+7
3058	Foice de Guerra+8
3059	Foice de Guerra+9
3060	Alabarda Militar+0
3061	Alabarda Militar+1
3062	Alabarda Militar+2
3063	Alabarda Militar+3
3064	Alabarda Militar+4
3065	Alabarda Militar+5
3066	Alabarda Militar+6
3067	Alabarda Militar+7
3068	Alabarda Militar+8
3069	Alabarda Militar+9
3070	Alabarda+0
3071	Alabarda+1
3072	Alabarda+2
3073	Alabarda+3
3074	Alabarda+4
3075	Alabarda+5
3076	Alabarda+6
3077	Alabarda+7
3078	Alabarda+8
3079	Alabarda+9
3080	Machado Gigante+0
3081	Machado Gigante+1
3082	Machado Gigante+2
3083	Machado Gigante+3
3084	Machado Gigante+4
3085	Machado Gigante+5
3086	Machado Gigante+6
3087	Machado Gigante+7
3088	Machado Gigante+8
3089	Machado Gigante+9
3090	Picador Glacial+0
3091	Picador Glacial+1
3092	Picador Glacial+2
3093	Picador Glacial+3
3094	Picador Glacial+4
3095	Picador Glacial+5
3096	Picador Glacial+6
3097	Picador Glacial+7
3098	Picador Glacial+8
3099	Picador Glacial+9
3100	Doze Espíritos+0
3101	Doze Espíritos+1
3102	Doze Espíritos+2
3103	Doze Espíritos+3
3104	Doze Espíritos+4
3105	Doze Espíritos+5
3106	Doze Espíritos+6
3107	Doze Espíritos+7
3108	Doze Espíritos+8
3109	Doze Espíritos+9
3110	Lâmina da Salvação+0
3111	Lâmina da Salvação+1
3112	Lâmina da Salvação+2
3113	Lâmina da Salvação+3
3114	Lâmina da Salvação+4
3115	Lâmina da Salvação+5
3116	Lâmina da Salvação+6
3117	Lâmina da Salvação+7
3118	Lâmina da Salvação+8
3119	Lâmina da Salvação+9
3120	Matadora de Leões+0
3121	Matadora de Leões+1
3122	Matadora de Leões+2
3123	Matadora de Leões+3
3124	Matadora de Leões+4
3125	Matadora de Leões+5
3126	Matadora de Leões+6
3127	Matadora de Leões+7
3128	Matadora de Leões+8
3129	Matadora de Leões+9
3130	Partizan+0
3131	Partizan+1
3132	Partizan+2
3133	Partizan+3
3134	Partizan+4
3135	Partizan+5
3136	Partizan+6
3137	Partizan+7
3138	Partizan+8
3139	Partizan+9
3140	Lâmina Eletrificada+0
3141	Lâmina Eletrificada+1
3142	Lâmina Eletrificada+2
3143	Lâmina Eletrificada+3
3144	Lâmina Eletrificada+4
3145	Lâmina Eletrificada+5
3146	Lâmina Eletrificada+6
3147	Lâmina Eletrificada+7
3148	Lâmina Eletrificada+8
3149	Lâmina Eletrificada+9
3150	Usurpadora de Almas+0
3151	Usurpadora de Almas+1
3152	Usurpadora de Almas+2
3153	Usurpadora de Almas+3
3154	Usurpadora de Almas+4
3155	Usurpadora de Almas+5
3156	Usurpadora de Almas+6
3157	Usurpadora de Almas+7
3158	Usurpadora de Almas+8
3159	Usurpadora de Almas+9
3160	Espada Rancorosa+0
3161	Espada Rancorosa+1
3162	Espada Rancorosa+2
3163	Espada Rancorosa+3
3164	Espada Rancorosa+4
3165	Espada Rancorosa+5
3166	Espada Rancorosa+6
3167	Espada Rancorosa+7
3168	Espada Rancorosa+8
3169	Espada Rancorosa+9
3170	Anti Dragões Amarelos+0
3171	Anti Dragões Amarelos+1
3172	Anti Dragões Amarelos+2
3173	Anti Dragões Amarelos+3
3174	Anti Dragões Amarelos+4
3175	Anti Dragões Amarelos+5
3176	Anti Dragões Amarelos+6
3177	Anti Dragões Amarelos+7
3178	Anti Dragões Amarelos+8
3179	Anti Dragões Amarelos+9
3180	Anti Dragões Azuis+0
3181	Anti Dragões Azuis+1
3182	Anti Dragões Azuis+2
3183	Anti Dragões Azuis+3
3184	Anti Dragões Azuis+4
3185	Anti Dragões Azuis+5
3186	Anti Dragões Azuis+6
3187	Anti Dragões Azuis+7
3188	Anti Dragões Azuis+8
3189	Anti Dragões Azuis+9
3190	Espada Solar+0
3191	Espada Solar+1
3192	Espada Solar+2
